Soil,Plant ID,Seed,Inundation,LDW,SDW,ADW,BDW,RatioAB,RatioBA,Biggest leave dry weight,First leave dry weight,LWW,SWW,AWW,BWW,Root Wet weight used for DNA,Root Wet Weight used for Mycorrhyzhas,Root wet weight Remaining (i.e. left for drying),Water content in Leaves,IH,FH,SLAFL,SLALL
IN,1,big,Control,0.1192,0.1451,0.2643,0.2659,0.9939827,1.006053727,0.0156,0.0155,0.59,0.35,0.94,2.13,0.71,0.33,0.83,0.4708,12.5,13.2,1.364152,1.683333333
IN,3,intermediate,Control,0.0977,0.1012,0.1989,0.1044,1.905172414,0.524886878,0.016,0.01,0.58,0.42,1,1.19,0.3,0.25,0.41,0.4823,5.6,13.4,2.001970835,2.350613081
IN,4,small,Control,0.063,0.0456,0.1086,0.0213,5.098591549,0.196132597,0.0109,0.0072,0.34,0.18,0.52,0.35,0.26,NA,0.06,0.277,1.9,9.8,1.55761625,2.663453394
IN,5,intermediate,Flooded,0.0446,0.0511,0.0957,0.0763,1.254259502,0.797283177,0.0147,0.0107,0.43,0.2,0.63,0.94,0.46,NA,0.4,0.3854,6.9,7.7,0.932458514,0.994637476
IN,6,small,Control,0.0782,0.0685,0.1467,0.1276,1.14968652,0.869802318,0.0145,0.0131,0.37,0.16,0.53,0.57,0.28,0.13,0.13,0.2918,2.7,7.2,1.764788408,1.368335241
IN,7,intermediate,Drought,0.1251,0.1014,0.2265,0.1768,1.281108597,0.780573951,0.0315,0.0147,0.23,0,0.23,0.25,0.24,NA,0.01,0.1049,7,12.6,1.697044327,2.028565149
IN,8,intermediate,Control,0.0728,0.07,0.1428,0.0504,2.833333333,0.352941176,0.0126,0.0062,0.43,0.25,0.68,1.07,0.33,0.13,0.37,0.3572,6.6,6.4,3.17664629,1.563111667
IN,9,intermediate,Flooded,0.0546,0.0326,0.0872,0.0671,1.299552906,0.769495413,0.0201,0.0201,0.15,0.12,0.27,0.44,0.17,NA,0.21,0.0954,4.6,5.9,1.214618552,1.214618552
IN,10,intermediate,Drought,0.0615,0.0518,0.1133,0.0978,1.158486708,0.863195057,0.0204,0.0094,0.32,0.12,0.44,0.63,0.34,NA,,0.2585,6.1,7.8,1.783829488,3.004131551
IN,12,intermediate,Flooded,0.0943,0.0661,0.1604,0.0666,2.408408408,0.41521197,0.0224,0.0224,0.35,0.23,0.58,1.18,0.18,0.31,0.59,0.2557,3.8,9,1.614700786,1.614700786
IN,13,small,Control,0.0024,0.0292,0.0316,0.0142,2.225352113,0.449367089,0.0248,0.0248,1.68,1.9,3.58,3,0.43,,2.41,1.6776,1.5,1.3,1.100866331,1.100866331
IN,14,small,Flooded,0.08,0.1485,0.2285,0.0845,2.704142012,0.369803063,0.0298,0.0164,3.35,2.91,6.26,5.36,0.53,,4.47,3.27,7.6,27.7,1.70835477,1.952736611
IN,15,intermediate,Drought,0.0787,0.0487,0.1274,0.0782,1.62915601,0.613814757,0.0147,0.011,4.07,2.49,6.56,5.72,0.51,,5.1,3.9913,4.9,9.5,1.806215955,2.619086048
IN,18,intermediate,Flooded,0.05,0.0428,0.0928,0.0881,1.053348468,0.949353448,0.0183,0.0183,1.12,0.89,2.01,2.2,0.45,,1.71,1.07,4.9,6.1,1.256749016,1.256749016
IN,19,big,Flooded,0.1274,0.2755,0.4029,0.3157,1.276211593,0.783569124,0.0155,0.0141,1.79,1.4,3.19,2.84,0.38,0.28,1.87,1.6626,17.2,24.3,2.00727256,2.421911613
IN,20,intermediate,Drought,0.057,0.047,0.104,0.0776,1.340206186,0.746153846,0.0189,0.0136,4.06,0.63,4.69,6.48,0.51,0.4,5.05,4.003,5.1,5.2,1.47976482,2.636046825
IN,21,intermediate,Control,0.0909,0.0819,0.1728,0.1167,1.480719794,0.675347222,0.0149,0.0135,1.26,0.9,2.16,1.56,0.37,0.28,0.84,1.1691,8.2,10.1,1.830425111,2.432214765
IN,22,big,Drought,0.1091,0.0886,0.1977,0.1382,1.430535456,0.699038948,0.0269,0.014,2.61,1.38,3.99,4.11,0.51,0.44,,2.5009,5.7,12.7,1.801874414,1.934811219
IN,23,intermediate,Flooded,0.0667,0.0942,0.1609,0.1577,1.020291693,0.980111871,0.0155,0.0114,1.25,0.67,1.92,2.12,0.41,,1.5,1.1833,9.9,10.4,1.251262368,1.221363742
IN,24,small,Drought,0.0487,0.0587,0.1074,0.0516,2.081395349,0.480446927,0.0242,0.0192,2.58,1.59,4.17,3.69,0.51,0.44,2.62,2.5313,1.9,6,1.252927582,1.33298656
IN,25,small,Control,0.0339,0.0382,0.0721,0.0604,1.193708609,0.837725381,0.0066,0.0064,0.74,0.32,1.06,1.02,0.43,,0.71,0.7061,4.1,5,1.413517637,2.780275909
IN,26,small,Flooded,0.0428,0.0235,0.0663,0.0264,2.511363636,0.398190045,0.0141,0.0141,0.49,0.14,0.63,0.68,0.18,0.12,0.33,0.4472,2.2,4.6,0.98914305,0.98914305
IN,28,small,Drought,0.1161,0.0565,0.1726,0.1585,1.088958991,0.918308227,0.0324,0.0075,0.47,0.18,0.65,0.76,0.26,0.13,0.28,0.3539,5,10,1.80325128,2.390647315
IN,29,small,Drought,0.0882,0.0481,0.1363,0.0645,2.113178295,0.473220836,0.0202,0.0076,0.4,0.13,0.53,0.72,0.3,0.13,0.25,0.3118,1.8,10.1,1.358460268,2.55308736
IN,30,intermediate,Drought,0.1028,0.0844,0.1872,0.2263,0.827220504,1.208867521,0.0265,0.0101,0.56,0.33,0.89,1.27,0.42,0.22,0.58,0.4572,8.1,8.6,2.15897921,2.029460832
IN,31,small,Control,0.0485,0.0447,0.0932,0.0923,1.009750813,0.990343348,0.0135,0.009,0.3,0.15,0.45,0.36,0.22,,0.12,0.2515,2.2,6.2,1.893777333,1.527704889
IN,32,intermediate,Control,0.0706,0.1053,0.1759,0.2035,0.864373464,1.156907334,0.0181,0.0113,0.81,0.23,1.04,1.53,0.4,,0.67,0.7394,9.8,10,1.63032885,1.256910552
IN,33,small,Flooded,0.0506,0.0493,0.0999,0.0903,1.106312292,0.903903904,0.0176,0.0176,0.5,0.18,0.68,0.63,0.36,,0.2,0.4494,5.9,7.1,1.385285795,1.385285795
IN,34,big,Flooded,0.0747,0.0979,0.1726,0.2713,0.636196093,1.57184241,0.0283,0.0228,0.62,0.22,0.84,1.68,0.4,0.25,0.92,0.5453,8.6,9.1,1.163101596,1.245300565
IN,35,big,Drought,0.1705,0.1271,0.2976,0.185,1.608648649,0.621639785,0.0488,0.0113,0.66,0.38,1.04,1.14,0.49,,0.62,0.4895,7.1,11.5,1.791350435,1.895377348
NO,36,intermediate,Control ,0.2428,0.2269,0.4697,0.1976,2.377024291,0.42069406,0.0258,0.0098,3.06,2.04,5.1,3.91,0.51,0.35,2.9,2.8172,2.5,24.1,2.738463245,2.670148953
NO,37,intermediate,Control,0.4372,0.6714,1.1086,0.6715,1.650930752,0.605718925,0.0383,0.0191,0.87,0.62,1.49,0.4328,0.24,0.22,0.88,0.4328,10.9,19.5,1.418135654,1.388072245
NO,38,intermediate,Control,0.7827,0.9096,1.6923,0.9865,1.715458692,0.582934468,0.0575,0.0312,4.2,2.1,6.3,3.4173,0.56,0.39,3.51,3.4173,9.5,30.1,0.743131074,1.983691861
NO,39,intermediate,Flooded,0.0674,0.0558,0.1232,0.0705,1.74751773,0.57224026,0.0178,0.0145,3.08,1.57,4.65,3.0126,0.46,0.38,3.94,3.0126,3.3,9.3,1.44995931,1.173783539
NO,40,intermediate,Drought,0.6272,0.5542,1.1814,0.5727,2.062860136,0.48476384,0.0539,0.0157,1.9,0.95,2.85,4.73,0.47,,4.11,1.2728,9.4,31,1.68437321,1.501873657
NO,41,intermediate,Control,1.0636,0.8835,1.9471,1.2601,1.545194826,0.647167583,0.0608,0.0153,6.38,2.42,8.8,7.67,0.58,,6.88,5.3164,10.2,29.5,1.620896967,1.395671661
NO,42,intermediate,Flooded,0.097,0.0864,0.1834,0.0878,2.088838269,0.478735005,0.0279,0.02,1.38,0.82,2.2,2.57,NA,,2.08,1.283,4.8,11.6,1.178,1.343010753
NO,43,intermediate,Drought,0.2223,0.1675,0.3898,0.2136,1.824906367,0.54797332,0.0386,0.0119,4.39,2.37,6.76,5.47,0.45,NA,NA,4.1677,2.3,20.1,2.147378324,1.851314643
NO,45,intermediate,Control,0.2608,0.3121,0.5729,0.4518,1.268038955,0.788619305,0.0242,0.0151,4.62,1.96,6.58,5.68,0.53,NA,NA,4.3592,7.7,19.6,1.425363137,1.379761021
NO,46,intermediate,Flooded,0.3836,0.5474,0.931,0.3484,2.672215844,0.374221267,0.0339,0.0202,0.44,0.35,0.79,2.57,0.42,0.42,1.48,0.0564,13.6,29,1.288613861,1.415466755
NO,47,big,Control ,0.5638,0.4506,1.0144,0.6282,1.614772365,0.619282334,0.0511,0.0259,0.32,0.15,0.47,0.75,0.2,0.23,0.23,-0.2438,8.8,30.8,1.716312757,1.708379335
NO,48,intermediate,Drought,1.0934,0.6365,1.7299,0.7543,2.293384595,0.436036765,0.0963,0.014,0.28,0.1,0.38,0.66,0.38,,0.25,-0.8134,8.2,38.4,1.786143907,1.660904224
NO,51,intermediate,Drought,0.7669,0.4876,1.2545,0.8519,1.47259068,0.679075329,0.1208,0.031,0.46,0.23,0.69,0.5,0.24,,0.26,-0.3069,8.5,27.3,1.517678152,1.365196516
NO,52,intermediate,Flooded,0.0754,0.0524,0.1278,0.1212,1.054455446,0.948356808,0.0201,0.0108,0.65,0.56,1.21,0.77,0.22,0.14,0.28,0.5746,5,5.1,1.332407407,1.080597015
NO,53,intermediate,Drought,0.4306,0.3477,0.7783,0.8334,0.933885289,1.070795323,0.0688,0.023,0.31,0.14,0.45,0.79,0.44,,0.34,-0.1206,11.7,18.5,1.3308758,1.614564265
NO,54,intermediate,Flooded,0.6213,0.7735,1.3948,0.4768,2.92533557,0.341841124,0.0424,0.0159,0.7,0.81,1.51,1.33,0.29,0.14,1.04,0.0787,10.1,32.4,1.342586164,1.678692665
NO,55,intermediate,Control ,0.4273,0.2676,0.6949,0.4732,1.468512257,0.680961289,0.0259,0.0142,0.37,0.27,0.64,1.05,0.35,0.14,0.56,-0.0573,6.5,13.2,1.167534965,1.268446595
NO,56,intermediate,Flooded,0.0815,0.1062,0.1877,0.1189,1.578637511,0.633457645,0.0158,0.0158,0.24,0.06,0.3,0.38,0.29,,0.11,0.1585,10.9,11.3,1.209493671,1.209493671
NO,57,big,Flooded,0.5579,0.5963,1.1542,0.6634,1.739825143,0.574770404,0.0251,0.0149,0.32,0.15,0.47,0.75,0.34,,0.32,-0.2379,10.9,26.3,1.680686913,1.551556653
NO,58,intermediate,Drought,1.4276,0.7243,2.1519,1.375,1.565018182,0.638970212,0.0607,0.0145,0.51,0.25,0.76,1.97,0.46,0.3,0.9,-0.9176,10.6,28.2,1.173660097,1.70634271
NO,59,intermediate,Control,0.413,0.456,0.869,0.5412,1.605691057,0.62278481,0.0572,0.0266,0.36,0.2,0.56,1.01,0.58,,0.31,-0.053,8.1,28,1.523903237,1.532737325
NO,61,intermediate,Drought,0.2674,0.2438,0.5112,0.4443,1.150573937,0.869131455,0.0334,0.0103,0.3,0.32,0.62,0.95,0.45,,0.41,0.0326,7.5,20.7,1.667961165,1.989185578
NO,62,big,Drought,0.9377,0.6895,1.6272,1.124,1.447686833,0.690757129,0.052,0.032,1.84,1.64,3.48,1.96,0.42,0.21,1.08,0.9023,9.6,32.7,1.79413875,1.959276823
NO,63,intermediate,Control,1.0346,0.8516,1.8862,1.1511,1.63860655,0.610274626,0.0588,0.0145,0.35,0.21,0.56,1.18,0.56,,0.51,-0.6846,9.8,36.1,1.014033752,2.141862415
NO,64,intermediate,Flooded,0.718,0.7958,1.5138,0.4928,3.071834416,0.32553838,0.0589,0.0128,2.44,2.32,4.76,2.3,0.54,0.21,1.63,1.722,8.3,41,1.751880078,1.717350289
NO,65,small,Drought,1.1839,0.5847,1.7686,0.9581,1.8459451,0.54172792,0.0533,0.0138,0.39,0.38,0.77,1.19,0.53,,0.48,-0.7939,7.2,31.7,1.591842391,1.693641595
NO,66,small,Flooded,0.0713,0.1027,0.174,0.2262,0.769230769,1.3,0.0339,0.0135,1.69,2.2,3.89,4.62,1.2,0.55,2.27,1.6187,8.7,10.3,1.673427111,1.3201641
NO,69,intermediate,Control ,0.5238,0.4588,0.9826,0.649,1.514021572,0.660492571,0.0652,0.0112,3.22,2.67,5.89,4.63,0.88,0.93,1.78,2.6962,8.2,23.3,1.642677973,1.91420694
NO,70,intermediate,Flooded,0.3888,0.2868,0.6756,0.1729,3.90746096,0.255920663,0.0308,0.0216,0.58,0.33,0.91,1.71,0.55,,1.01,0.1912,3.3,24.2,1.940298241,2.013636364
NO,71,intermediate,Drought,0.0899,0.1421,0.232,0.3797,0.611008691,1.636637931,0.0161,0.0075,1.78,1.03,2.81,2.03,0.72,0.45,0.8,1.6901,8.2,12.7,3.138583067,1.085137615